Condition,Cross-validation score
"Target encoding (smoothing 1.0), iterative imputation (max_iter=20, initial=mean, order=ascending), +indicator",0.8669144505578869
"Target encoding (smoothing 1.0), iterative imputation (max_iter=5, initial=median, order=roman), +indicator",0.8669144505578869
"Target encoding (smoothing 1.0), iterative imputation (max_iter=5, initial=median, order=ascending), +indicator",0.8669144505578869
"Target encoding (smoothing 1.0), iterative imputation (max_iter=10, initial=mean, order=ascending), +indicator",0.8669144505578869
"Target encoding (smoothing 1.0), iterative imputation (max_iter=10, initial=mean, order=roman), +indicator",0.8669144505578869
"Target encoding (smoothing 1.0), iterative imputation (max_iter=10, initial=mean, order=random), +indicator",0.8669144505578869
"Target encoding (smoothing 1.0), iterative imputation (max_iter=10, initial=median, order=ascending), +indicator",0.8669144505578869
"Target encoding (smoothing 1.0), iterative imputation (max_iter=5, initial=mean, order=random), +indicator",0.8669144505578869
"Target encoding (smoothing 1.0), iterative imputation (max_iter=10, initial=median, order=roman), +indicator",0.8669144505578869
"Target encoding (smoothing 1.0), iterative imputation (max_iter=10, initial=median, order=random), +indicator",0.8669144505578869
"Target encoding (smoothing 1.0), iterative imputation (max_iter=5, initial=median, order=random), +indicator",0.8669144505578869
"Target encoding (smoothing 1.0), iterative imputation (max_iter=20, initial=mean, order=roman), +indicator",0.8669144505578869
"Target encoding (smoothing 1.0), iterative imputation (max_iter=5, initial=mean, order=roman), +indicator",0.8669144505578869
"Target encoding (smoothing 1.0), iterative imputation (max_iter=20, initial=mean, order=random), +indicator",0.8669144505578869
"Target encoding (smoothing 1.0), iterative imputation (max_iter=20, initial=median, order=ascending), +indicator",0.8669144505578869
"Target encoding (smoothing 1.0), iterative imputation (max_iter=20, initial=median, order=roman), +indicator",0.8669144505578869
"Target encoding (smoothing 1.0), iterative imputation (max_iter=5, initial=mean, order=ascending), +indicator",0.8669144505578869
"Target encoding (smoothing 1.0), iterative imputation (max_iter=20, initial=median, order=random), +indicator",0.8669144505578869
"Target encoding (smoothing 1.0), iterative imputation (max_iter=20, initial=median, order=roman), +indicator",0.8661823190010854
"Target encoding (smoothing 1.0), iterative imputation (max_iter=5, initial=mean, order=ascending), +indicator",0.8661823190010854
"Target encoding (smoothing 1.0), iterative imputation (max_iter=10, initial=median, order=ascending), +indicator",0.8661823190010854
"Target encoding (smoothing 1.0), iterative imputation (max_iter=5, initial=median, order=roman), +indicator",0.8661823190010854
"Target encoding (smoothing 1.0), iterative imputation (max_iter=10, initial=median, order=random), +indicator",0.86615425827768
"Target encoding (smoothing 1.0), iterative imputation (max_iter=10, initial=mean, order=random), +indicator",0.86615425827768
"Target encoding (smoothing 1.0), iterative imputation (max_iter=20, initial=median, order=random), +indicator",0.86615425827768
"Target encoding (smoothing 1.0), iterative imputation (max_iter=5, initial=median, order=random), +indicator",0.86615425827768
"Target encoding (smoothing 1.0), iterative imputation (max_iter=5, initial=mean, order=roman), +indicator",0.86615425827768
"Target encoding (smoothing 1.0), iterative imputation (max_iter=20, initial=median, order=ascending), +indicator",0.86615425827768
"Target encoding (smoothing 1.0), iterative imputation (max_iter=20, initial=mean, order=random), +indicator",0.86615425827768
"Target encoding (smoothing 1.0), iterative imputation (max_iter=20, initial=mean, order=roman), +indicator",0.86615425827768
"Target encoding (smoothing 1.0), iterative imputation (max_iter=10, initial=mean, order=ascending), +indicator",0.86615425827768
"Target encoding (smoothing 1.0), iterative imputation (max_iter=5, initial=mean, order=random), +indicator",0.86615425827768
"Target encoding (smoothing 1.0), iterative imputation (max_iter=20, initial=mean, order=ascending), +indicator",0.86615425827768
"Target encoding (smoothing 1.0), iterative imputation (max_iter=10, initial=median, order=roman), +indicator",0.86615425827768
"Target encoding (smoothing 1.0), iterative imputation (max_iter=5, initial=median, order=ascending), +indicator",0.86615425827768
"Target encoding (smoothing 1.0), iterative imputation (max_iter=10, initial=mean, order=roman), +indicator",0.86615425827768
"Target encoding (smoothing 1.0), iterative imputation (max_iter=20, initial=median, order=random), +indicator",0.8639330314446588
"Target encoding (smoothing 1.0), iterative imputation (max_iter=10, initial=mean, order=ascending), +indicator",0.8639330314446588
"Target encoding (smoothing 1.0), iterative imputation (max_iter=10, initial=mean, order=roman), +indicator",0.8639049707212534
"Target encoding (smoothing 1.0), iterative imputation (max_iter=20, initial=mean, order=roman), +indicator",0.8639049707212534
"Target encoding (smoothing 1.0), iterative imputation (max_iter=5, initial=median, order=roman), +indicator",0.8638769099978479
"Target encoding (smoothing 1.0), iterative imputation (max_iter=5, initial=median, order=ascending), +indicator",0.8635153205006322
"Target encoding (smoothing 1.0), iterative imputation (max_iter=20, initial=mean, order=random), +indicator",0.8635153205006322
"Target encoding (smoothing 1.0), iterative imputation (max_iter=10, initial=median, order=ascending), +indicator",0.8635153205006322
"Target encoding (smoothing 1.0), iterative imputation (max_iter=5, initial=mean, order=roman), +indicator",0.8635153205006322
"Target encoding (smoothing 1.0), iterative imputation (max_iter=5, initial=mean, order=random), +indicator",0.8634872597772266
"Target encoding (smoothing 1.0), iterative imputation (max_iter=5, initial=median, order=random), +indicator",0.8634872597772266
"Target encoding (smoothing 1.0), iterative imputation (max_iter=20, initial=median, order=ascending), +indicator",0.8634872597772266
"Target encoding (smoothing 1.0), iterative imputation (max_iter=20, initial=mean, order=ascending), +indicator",0.8634872597772266
"Target encoding (smoothing 1.0), iterative imputation (max_iter=20, initial=median, order=roman), +indicator",0.8634872597772266
"Target encoding (smoothing 1.0), iterative imputation (max_iter=10, initial=median, order=roman), +indicator",0.8634872597772266
"Target encoding (smoothing 1.0), iterative imputation (max_iter=10, initial=median, order=random), +indicator",0.8634591990538212
"Target encoding (smoothing 1.0), iterative imputation (max_iter=5, initial=mean, order=ascending), +indicator",0.8634591990538212
"Target encoding (smoothing 1.0), iterative imputation (max_iter=10, initial=mean, order=random), +indicator",0.8634591990538212
"Target encoding (smoothing 1.0), iterative imputation (max_iter=20, initial=mean, order=roman), +indicator",0.8612517749144321
"Target encoding (smoothing 1.0), iterative imputation (max_iter=20, initial=mean, order=ascending), +indicator",0.8612517749144321
"Target encoding (smoothing 1.0), iterative imputation (max_iter=5, initial=median, order=random), +indicator",0.8612517749144321
"Target encoding (smoothing 1.0), iterative imputation (max_iter=20, initial=median, order=ascending), +indicator",0.8612517749144321
"Target encoding (smoothing 1.0), iterative imputation (max_iter=20, initial=mean, order=random), +indicator",0.8612517749144321
"Target encoding (smoothing 1.0), iterative imputation (max_iter=10, initial=mean, order=roman), +indicator",0.8612517749144321
"Target encoding (smoothing 1.0), iterative imputation (max_iter=5, initial=median, order=roman), +indicator",0.8612517749144321
"Target encoding (smoothing 1.0), iterative imputation (max_iter=10, initial=mean, order=ascending), +indicator",0.8612517749144321
"Target encoding (smoothing 1.0), iterative imputation (max_iter=10, initial=median, order=random), +indicator",0.8612517749144321
"Target encoding (smoothing 1.0), iterative imputation (max_iter=5, initial=mean, order=random), +indicator",0.8612517749144321
"Target encoding (smoothing 1.0), iterative imputation (max_iter=10, initial=median, order=roman), +indicator",0.8612517749144321
"Target encoding (smoothing 1.0), iterative imputation (max_iter=5, initial=median, order=ascending), +indicator",0.8612517749144321
"Target encoding (smoothing 1.0), iterative imputation (max_iter=10, initial=mean, order=random), +indicator",0.8612517749144321
"Target encoding (smoothing 1.0), iterative imputation (max_iter=20, initial=median, order=random), +indicator",0.8612517749144321
"Target encoding (smoothing 1.0), iterative imputation (max_iter=5, initial=mean, order=ascending), +indicator",0.8612517749144321
"Target encoding (smoothing 1.0), iterative imputation (max_iter=5, initial=mean, order=roman), +indicator",0.8612517749144321
"Target encoding (smoothing 1.0), iterative imputation (max_iter=20, initial=median, order=roman), +indicator",0.8612237141910266
"Target encoding (smoothing 1.0), iterative imputation (max_iter=10, initial=median, order=ascending), +indicator",0.8612237141910266
"Target encoding (smoothing 1.0), iterative imputation (max_iter=5, initial=mean, order=roman), +indicator",0.8590542468207877
"Target encoding (smoothing 1.0), iterative imputation (max_iter=20, initial=median, order=ascending), +indicator",0.8590542468207877
"Target encoding (smoothing 1.0), iterative imputation (max_iter=10, initial=mean, order=ascending), +indicator",0.8590542468207877
"Target encoding (smoothing 1.0), iterative imputation (max_iter=20, initial=mean, order=roman), +indicator",0.8590542468207877
"Target encoding (smoothing 1.0), iterative imputation (max_iter=10, initial=median, order=random), +indicator",0.8590542468207877
"Target encoding (smoothing 1.0), iterative imputation (max_iter=10, initial=median, order=ascending), +indicator",0.8590542468207877
"Target encoding (smoothing 1.0), iterative imputation (max_iter=5, initial=mean, order=ascending), +indicator",0.8590542468207877
"Target encoding (smoothing 1.0), iterative imputation (max_iter=10, initial=mean, order=random), +indicator",0.8590542468207877
"Target encoding (smoothing 1.0), iterative imputation (max_iter=20, initial=mean, order=random), +indicator",0.859026186097382
"Target encoding (smoothing 1.0), iterative imputation (max_iter=5, initial=median, order=ascending), +indicator",0.859026186097382
"Target encoding (smoothing 1.0), iterative imputation (max_iter=20, initial=mean, order=ascending), +indicator",0.859026186097382
"Target encoding (smoothing 1.0), iterative imputation (max_iter=5, initial=mean, order=random), +indicator",0.859026186097382
"Target encoding (smoothing 1.0), iterative imputation (max_iter=5, initial=median, order=random), +indicator",0.859026186097382
"Target encoding (smoothing 1.0), iterative imputation (max_iter=20, initial=median, order=roman), +indicator",0.859026186097382
"Target encoding (smoothing 1.0), iterative imputation (max_iter=10, initial=median, order=roman), +indicator",0.859026186097382
"Target encoding (smoothing 1.0), iterative imputation (max_iter=20, initial=median, order=random), +indicator",0.859026186097382
"Target encoding (smoothing 1.0), iterative imputation (max_iter=10, initial=mean, order=roman), +indicator",0.859026186097382
"Target encoding (smoothing 1.0), iterative imputation (max_iter=5, initial=median, order=roman), +indicator",0.859026186097382
